restaurant_id,name,state,district,latitude,longitude,cuisine,veg_nonveg,image_path,rating
307,Anardana Hub,Punjab,Pathankot,32.2631,75.6511,Indian|Punjabi,Non-Veg,images/307.jpg,4.1
308,Lassi & More,Punjab,Barnala,30.3722,75.5419,Beverages|Snacks,Veg,images/308.jpg,4.5
309,Melting Moments,Punjab,Bathinda,30.2199,74.9485,Bakery|Cafe,Veg,images/309.jpg,4.9
310,The Purple Spoon,Punjab,Kapurthala,31.3777,75.3892,Indian|Punjabi,Non-Veg,images/310.jpg,3.2
311,Green Dot Bistro,Punjab,Ropar,30.9691,76.5211,Continental|Salads,Veg,images/311.jpg,4.6
312,Big Bowl Café,Punjab,Gurdaspur,32.0453,75.4131,Salads|Chai,Veg,images/312.jpg,3.9
313,Ludhiana Bakes,Punjab,Ludhiana,30.9022,75.868,Bakery|Desserts,Veg,images/313.jpg,3.2
314,The Cake Walk,Punjab,Hoshiarpur,31.5342,75.9138,Bakery|Cafe,Veg,images/314.jpg,2.7
315,BBQ Stack,Punjab,Fazilka,30.4022,74.0253,BBQ|Snacks,Non-Veg,images/315.jpg,4.8
316,Chicken Kingdom,Punjab,Faridkot,30.6782,74.7608,BBQ|Chicken,Non-Veg,images/316.jpg,2.7
317,Mirchi Magic,Punjab,Amritsar,31.6325,74.8769,Indian|Spicy,Veg,images/317.jpg,3.3
318,Urban Harvest,Punjab,Malerkotla,30.5217,75.8771,Vegan|Healthy,Veg,images/318.jpg,5.0
319,Flavours Bay,Punjab,Mohali,30.7137,76.7212,Indian|Mexican,Non-Veg,images/319.jpg,3.4
320,Snacks At Noon,Punjab,Patiala,30.3468,76.3933,Snacks|Bakery,Veg,images/320.jpg,4.0
321,Cocoberry Bites,Punjab,Jalandhar,31.3395,75.5821,Continental|Desserts,Veg,images/321.jpg,3.1
322,Mix Cafe,Punjab,Moga,30.8101,75.1718,Beverages|Cafe,Veg,images/322.jpg,2.0
323,Tandoori Tales,Punjab,Ludhiana,30.9018,75.8607,BBQ|Tandoori,Non-Veg,images/323.jpg,2.6
324,Dabba House,Punjab,Barnala,30.3708,75.5471,Indian|Punjabi,Veg,images/324.jpg,3.4
325,Mughlai Munch,Punjab,Firozpur,30.9322,74.6238,Mughlai|Chinese,Non-Veg,images/325.jpg,2.1
326,Spiced Zone,Punjab,Ropar,30.9682,76.5208,Indian|Continental,Veg,images/326.jpg,4.2
327,Sunrise Café,Punjab,Amritsar,31.6359,74.8735,Continental|Cafe,Veg,images/327.jpg,2.8
328,Paprika Bites,Punjab,Patiala,30.3489,76.3842,Indian|Mexican,Non-Veg,images/328.jpg,4.5
329,Burger Bay,Punjab,Mohali,30.7134,76.7154,Burgers|Snacks,Non-Veg,images/329.jpg,4.8
330,Golden Grains,Punjab,Ludhiana,30.9001,75.8582,Bakery|Snacks,Veg,images/330.jpg,4.3
331,City Sweets,Punjab,SBS Nagar,31.1249,76.1182,Dessert|Bakery,Veg,images/331.jpg,2.5
332,Taste Mania,Punjab,Jalandhar,31.3342,75.5848,Indian|Snacks,Non-Veg,images/332.jpg,3.5
333,Sandwich Shack,Punjab,Bathinda,30.2149,74.9478,Bakery|Sandwich,Veg,images/333.jpg,3.6
334,Clay Oven Brew,Punjab,Amritsar,31.6385,74.8735,Indian|Punjabi,Veg,images/334.jpg,2.9
335,Toasty Café,Punjab,Barnala,30.3771,75.5461,Continental|Toasts,Veg,images/335.jpg,4.7
336,Dahi Bhalla Hub,Punjab,Hoshiarpur,31.5313,75.9121,Street|Snacks,Veg,images/336.jpg,3.3
337,Tadka Table,Punjab,Patiala,30.3471,76.3841,Indian|BBQ,Non-Veg,images/337.jpg,4.3
338,Paneer Palace,Punjab,Ludhiana,30.901,75.864,Indian|Punjabi,Veg,images/338.jpg,4.0
339,Castle Café,Punjab,Batala,31.8174,75.2027,Cafe|Bakes,Veg,images/339.jpg,4.9
340,Bungalow Bar,Punjab,Gurdaspur,32.0458,75.4112,Bar|Snacks,Non-Veg,images/340.jpg,3.1
341,Broast Bites,Punjab,Bathinda,30.2129,74.9498,BBQ|Snacks,Non-Veg,images/341.jpg,3.8
342,Hot Oven House,Punjab,Jalandhar,31.3244,75.5769,Pizza|Bakery,Veg,images/342.jpg,4.5
343,Chatori Gali,Punjab,Moga,30.8121,75.1688,Street|Snacks,Veg,images/343.jpg,2.6
344,Mirchi Bakes,Punjab,Ludhiana,30.9071,75.8611,Bakery|Snacks,Veg,images/344.jpg,2.4
345,Cloud Café,Punjab,Amritsar,31.6311,74.872,Cafe|Bakery,Veg,images/345.jpg,3.9
346,Veggie Village,Punjab,Faridkot,30.6797,74.7571,Vegetarian|Snacks,Veg,images/346.jpg,3.7
347,Bliss Bar,Punjab,Barnala,30.3705,75.5489,Bar|Snack,Veg,images/347.jpg,4.7
348,Peppy Pizza,Punjab,Jalandhar,31.3284,75.5794,Pizza|Continental,Veg,images/348.jpg,3.3
349,Beat & Bean,Punjab,Mohali,30.7085,76.7117,Cafe|Coffee,Veg,images/349.jpg,4.9
350,Saffron Bites,Punjab,Hoshiarpur,31.5327,75.9113,Indian|Punjabi,Veg,images/350.jpg,3.4
351,Desi Diner,Punjab,Fatehgarh Sahib,30.6476,76.3961,Indian|Punjabi,Veg,images/351.jpg,2.2
352,Sizzle House,Punjab,Muktsar,30.4783,74.5149,Indian|Sizzler,Non-Veg,images/352.jpg,2.5
353,Royal Veggies,Punjab,Sangrur,30.2561,75.8494,Vegetarian|Salads,Veg,images/353.jpg,3.9
354,Patiala Point,Punjab,Patiala,30.3478,76.3838,North Indian|Thai,Veg,images/354.jpg,4.0
355,The Red Café,Punjab,Pathankot,32.267,75.6492,Cafe|Chai,Veg,images/355.jpg,3.5
356,Happy Herbivore,Punjab,Mansa,29.9943,75.3988,Vegan|Veg,Veg,images/356.jpg,2.6
357,Masala Morning,Punjab,Faridkot,30.6761,74.7617,Indian|Breakfast,Veg,images/357.jpg,3.7
358,Fusion Bistro,Punjab,Mohali,30.7051,76.7198,Continental|Mexican,Non-Veg,images/358.jpg,4.1
359,Chopsticks Chef,Punjab,Bathinda,30.2173,74.9439,Chinese|Thai,Non-Veg,images/359.jpg,4.7
360,Sip & Serve,Punjab,Ropar,30.9667,76.5289,Cafe|Bakery,Veg,images/360.jpg,2.5
361,Hot Potatoes,Punjab,Barnala,30.3739,75.5471,Snacks|Cafe,Veg,images/361.jpg,4.1
362,Slice of Heaven,Punjab,Patiala,30.3451,76.3903,Pizza|Bakery,Veg,images/362.jpg,3.7
363,Juice Junction,Punjab,Gurdaspur,32.0403,75.413,Juices|Snacks,Veg,images/363.jpg,2.5
364,Tandoor & More,Punjab,Amritsar,31.6375,74.8765,BBQ|Indian,Non-Veg,images/364.jpg,4.4
365,Flavour Box,Punjab,Malerkotla,30.5251,75.8801,Indian|Mexican,Non-Veg,images/365.jpg,2.6
366,Café Aroma,Punjab,Bathinda,30.2127,74.9426,Cafe|Bakery,Veg,images/366.jpg,3.8
367,Pantry's Place,Punjab,Patiala,30.3477,76.391,Continental|Cafe,Veg,images/367.jpg,4.2
368,The Big Bite,Punjab,Jalandhar,31.337,75.5811,Continental|BBQ,Non-Veg,images/368.jpg,4.3
369,Beanstalk Café,Punjab,Ludhiana,30.9028,75.8586,Cafe|Salads,Veg,images/369.jpg,2.0
370,Paneer Paradise,Punjab,Amritsar,31.6382,74.8708,Vegetarian|Punjabi,Veg,images/370.jpg,3.7
371,Hunger's Bar,Punjab,Gurdaspur,32.0418,75.4079,Bar|Snacks,Non-Veg,images/371.jpg,4.9
372,Bean & Bakes,Punjab,Bathinda,30.2147,74.9464,Bakery|Coffee,Veg,images/372.jpg,3.1
373,Midnight Bistro,Punjab,Sangrur,30.2531,75.8493,Bistro|Continental,Veg,images/373.jpg,3.8
374,Tiffin Table,Punjab,Barnala,30.3773,75.5477,Indian|Snacks,Veg,images/374.jpg,4.2
375,Festive Flavors,Punjab,Faridkot,30.6771,74.7592,Indian|Punjabi,Veg,images/375.jpg,2.4
376,Nutrition Nook,Punjab,Moga,30.8155,75.1665,Health|Snacks,Veg,images/376.jpg,4.5
377,Baked Bliss,Punjab,Jalandhar,31.3359,75.5823,Bakery|Continental,Veg,images/377.jpg,3.3
378,Indulge House,Punjab,Ludhiana,30.907,75.8627,Indian|Snacks,Veg,images/378.jpg,3.0
379,Lassi Palace,Punjab,Patiala,30.3472,76.3855,Beverages|Snacks,Veg,images/379.jpg,2.9
380,Masala Cafe,Punjab,Malerkotla,30.5269,75.8859,Indian|Indian,Veg,images/380.jpg,4.2
381,Tea Trekkers,Punjab,Bathinda,30.2184,74.9461,Chai|Cafe,Veg,images/381.jpg,2.3
382,Barfi Bite,Punjab,Amritsar,31.6364,74.8792,Sweet|Dessert,Veg,images/382.jpg,3.7
383,Curry Crafters,Punjab,Mohali,30.7081,76.7156,Indian|Continental,Non-Veg,images/383.jpg,3.4
384,Tiffin Tales,Punjab,Faridkot,30.6785,74.7539,Indian|Snacks,Veg,images/384.jpg,2.6
385,Bread Grill,Punjab,Fatehgarh Sahib,30.6479,76.3956,Bakery|BBQ,Veg,images/385.jpg,3.9
386,Quick Cafe,Punjab,Pathankot,32.2663,75.6534,Cafe|Snacks,Veg,images/386.jpg,4.7
387,Hook and Cook,Punjab,Barnala,30.3713,75.5446,Indian|BBQ,Non-Veg,images/387.jpg,3.7
388,Momo House,Punjab,Ludhiana,30.9032,75.8657,Chinese|Snacks,Non-Veg,images/388.jpg,2.0
389,Flavour Junction,Punjab,Patiala,30.3475,76.3899,Indian|Continental,Veg,images/389.jpg,2.1
390,Spice Station,Punjab,Hoshiarpur,31.532,75.9109,Snacks|Street,Veg,images/390.jpg,2.6
391,Patiala Perks,Punjab,Patiala,30.3459,76.385,Beverages|Cafe,Veg,images/391.jpg,4.3
392,Donut Den,Punjab,Moga,30.8152,75.1685,Bakery|Cafe,Veg,images/392.jpg,3.6
393,Onion Oath,Punjab,Amritsar,31.6335,74.8783,Indian|Snacks,Veg,images/393.jpg,4.6
394,Manchurian Manor,Punjab,Bathinda,30.2138,74.9499,Chinese|Indian,Non-Veg,images/394.jpg,3.4
395,Chaat House,Punjab,Mohali,30.7153,76.7119,Chaat|Indian,Veg,images/395.jpg,3.9
396,Punjab Potato,Punjab,Barnala,30.3769,75.5491,Snacks|Salads,Veg,images/396.jpg,4.5
397,Chilli Pepper Café,Punjab,Ropar,30.9691,76.5253,Continental|Bakery,Veg,images/397.jpg,4.9
398,Snax Shak,Punjab,Gurdaspur,32.0491,75.4118,Snacks|Cafe,Veg,images/398.jpg,2.7
399,Mix Veg House,Punjab,Fatehgarh Sahib,30.6465,76.3974,Vegetarian|Punjabi,Veg,images/399.jpg,2.3
400,Green Peas Café,Punjab,Bathinda,30.2153,74.9446,Cafe|Continental,Veg,images/400.jpg,4.3
401,Tea & Tadka,Punjab,Faridkot,30.6777,74.7619,Chai|Indian,Veg,images/401.jpg,4.0
402,Tasty Tadka,Punjab,Moga,30.8144,75.1705,Indian|Punjabi,Veg,images/402.jpg,3.3
403,Sprouts by Spoon,Punjab,Malerkotla,30.5243,75.8841,Salads|Healthy,Veg,images/403.jpg,2.9
404,Baker's Bay,Punjab,Bathinda,30.2195,74.9492,Bakery|Cafe,Veg,images/404.jpg,4.8
405,Flavours & More,Punjab,Amritsar,31.6353,74.8791,Indian|Continental,Veg,images/405.jpg,3.6
406,Tossed Up,Punjab,Barnala,30.3706,75.5481,Continental|Salads,Veg,images/406.jpg,4.2
407,The Grill House,Punjab,Mohali,30.7008,76.7148,BBQ|Snacks,Non-Veg,images/407.jpg,2.2
408,Sweet Tooth,Punjab,Mansa,29.9932,75.3977,Dessert|Bakery,Veg,images/408.jpg,3.7
409,Zeera Zest,Punjab,Patiala,30.3473,76.3909,Indian|Snacks,Veg,images/409.jpg,2.5
410,Pani Puri Place,Punjab,Hoshiarpur,31.5352,75.9116,Street|Snacks,Veg,images/410.jpg,3.1
411,Treat Crate,Punjab,Firozpur,30.9295,74.6247,Bakery|Snacks,Veg,images/411.jpg,3.8
412,Bite & Beans,Punjab,Jalandhar,31.3283,75.5793,Cafe|Snacks,Veg,images/412.jpg,4.9
413,Coffee Chapter,Punjab,Ludhiana,30.9024,75.8667,Coffee|Bakery,Veg,images/413.jpg,3.5
414,Bake It Up,Punjab,Anandpur Sahib,31.2437,76.5148,Bakery|Desserts,Veg,images/414.jpg,4.1
415,Bistro Box,Punjab,Ropar,30.9677,76.5262,Continental|Snacks,Veg,images/415.jpg,3.4
416,MixFix Café,Punjab,Pathankot,32.2659,75.6505,Snacks|Cafe,Veg,images/416.jpg,4.5
417,Masaledar,Punjab,Patiala,30.3491,76.3881,Indian|Punjabi,Non-Veg,images/417.jpg,4.1
418,Zaika Junction,Punjab,Bathinda,30.2162,74.9412,Indian|BBQ,Veg,images/418.jpg,3.6
419,Patiala Bakery,Punjab,Patiala,30.3472,76.3865,Bakery|Continental,Veg,images/419.jpg,2.6
420,Lassi Lounge,Punjab,Barnala,30.3776,75.5486,Beverages|Snacks,Veg,images/420.jpg,2.8
421,Tandoor Town,Punjab,Mohali,30.7159,76.7158,Tandoori|Indian,Non-Veg,images/421.jpg,4.6
422,Bread Basket,Punjab,Bathinda,30.2181,74.9456,Bakery|Snacks,Veg,images/422.jpg,3.7
423,Sandwich Factory,Punjab,Ludhiana,30.9093,75.8606,Bakery|Continental,Veg,images/423.jpg,3.0
424,Kadhi Kettle,Punjab,Sangrur,30.2516,75.8481,Indian|Punjabi,Veg,images/424.jpg,4.4
425,Sweet Street,Punjab,Gurdaspur,32.0481,75.4037,Dessert|Bakery,Veg,images/425.jpg,4.1
426,Royal Kitchen,Punjab,Faridkot,30.6745,74.7553,Indian|Punjabi,Non-Veg,images/426.jpg,3.2
427,Paprika Point,Punjab,Malout,30.1972,74.4662,Continental|Punjabi,Veg,images/427.jpg,4.9
428,Soya Station,Punjab,Jalandhar,31.336,75.5819,Vegetarian|Punjabi,Veg,images/428.jpg,2.4
429,Fiesta Fries,Punjab,Ludhiana,30.9005,75.8621,Snacks|Fries,Veg,images/429.jpg,4.3
430,Brown Brick Café,Punjab,Bathinda,30.2148,74.9435,Cafe|Bakery,Veg,images/430.jpg,3.7
431,Cloud 9 Cafe,Punjab,Fatehgarh Sahib,30.6498,76.3987,Cafe|Beverages,Veg,images/431.jpg,2.7
432,All Spice,Punjab,Fazilka,30.4057,74.0294,Indian|Spicy,Non-Veg,images/432.jpg,2.9
433,Saffron Spoon,Punjab,Patiala,30.3469,76.3862,Indian|Punjabi,Non-Veg,images/433.jpg,4.7
434,Veggie Versus,Punjab,Moga,30.8122,75.1617,Vegan|Salads,Veg,images/434.jpg,2.1
435,Peas & Beans,Punjab,Gurdaspur,32.0401,75.412,Vegetarian|Punjabi,Veg,images/435.jpg,4.3
436,Chole Chat,Punjab,Barnala,30.3751,75.544,Indian|Street,Veg,images/436.jpg,4.7
437,Roti Rollers,Punjab,Amritsar,31.6348,74.877,Indian|Roll,Veg,images/437.jpg,4.2
438,Southern Spice,Punjab,Patiala,30.3501,76.3839,South Indian|Snacks,Veg,images/438.jpg,3.4
439,Momo Point,Punjab,Firozpur,30.9304,74.6246,Chinese|Snacks,Veg,images/439.jpg,2.8
440,Kebab Kurry,Punjab,Mohali,30.7032,76.7132,Kebab|Indian,Non-Veg,images/440.jpg,4.8
441,Sweet Centre,Punjab,Hoshiarpur,31.5337,75.9122,Dessert|Snacks,Veg,images/441.jpg,2.2
442,Snacks Corner,Punjab,Jalandhar,31.3252,75.5824,Snacks|Indian,Veg,images/442.jpg,3.6
443,Paratha House,Punjab,Bathinda,30.2129,74.9493,Paratha|Indian,Veg,images/443.jpg,3.8
444,Spice N Slice,Punjab,Ludhiana,30.9033,75.8678,Pizza|Indian,Non-Veg,images/444.jpg,4.2
445,Desi Spice,Punjab,Malout,30.1895,74.4708,North Indian|Punjabi,Veg,images/445.jpg,3.1
446,Sweet Treat Café,Punjab,Pathankot,32.2623,75.6469,Dessert|Bakery,Veg,images/446.jpg,2.5
447,Herb House,Punjab,Barnala,30.3764,75.546,Salads|Bakery,Veg,images/447.jpg,2.0
448,Pepper Palate,Punjab,Gurdaspur,32.0498,75.416,Indian|Mexican,Non-Veg,images/448.jpg,2.4
449,Sweet Tooth Lane,Punjab,Hoshiarpur,31.5369,75.9121,Bakery|Dessert,Veg,images/449.jpg,5.0
450,Crave Kitchen,Punjab,Patiala,30.3491,76.3834,Continental|Snacks,Veg,images/450.jpg,3.9
451,Punjabi Zaika,Punjab,Amritsar,31.6351,74.8716,Indian|Punjabi,Non-Veg,images/451.jpg,4.3
452,Chutney Chowk,Punjab,Bathinda,30.2102,74.9487,Indian|Chutney,Veg,images/452.jpg,2.9
453,Momo Magic,Punjab,Jalandhar,31.3353,75.5799,Chinese|Snacks,Veg,images/453.jpg,4.8
454,Barfi Bazaar,Punjab,Faridkot,30.6762,74.7557,Indian|Dessert,Veg,images/454.jpg,2.7
455,Bread Shed,Punjab,Bathinda,30.2193,74.9402,Bakery|Snacks,Veg,images/455.jpg,2.8
456,Gastro Lab,Punjab,Ludhiana,30.9044,75.8572,Continental|Bakery,Veg,images/456.jpg,3.8
457,Juice Juncture,Punjab,Barnala,30.3728,75.5475,Juices|Snacks,Veg,images/457.jpg,3.5
458,Pizza Point,Punjab,Mohali,30.7057,76.7182,Pizza|Continental,Veg,images/458.jpg,4.4
459,Herb Bowl,Punjab,Gurdaspur,32.0433,75.4165,Salads|Indian,Veg,images/459.jpg,3.0
460,Bistro Bites,Punjab,Sangrur,30.2524,75.8407,Continental|Snacks,Veg,images/460.jpg,2.2
461,Big Bean Café,Punjab,Jalandhar,31.3336,75.5709,Cafe|Bakery,Veg,images/461.jpg,2.4
462,The Dessert Den,Punjab,Amritsar,31.6327,74.878,Dessert|Bakery,Veg,images/462.jpg,2.6
463,Bite Street,Punjab,Patiala,30.3491,76.3929,Street|Snacks,Veg,images/463.jpg,4.4
464,Tangy Temptations,Punjab,Barnala,30.374,75.5442,Chaats|Snacks,Veg,images/464.jpg,3.2
465,Crust Corner,Punjab,Ludhiana,30.9092,75.8609,Pizza|Bakery,Veg,images/465.jpg,4.7
466,Fusion Flavours,Punjab,Bathinda,30.2203,74.9451,Continental|Mexican,Non-Veg,images/466.jpg,3.9
467,Café Chini,Punjab,Moga,30.8192,75.1713,Cafe|Snacks,Veg,images/467.jpg,2.5
468,Paneer Plus,Punjab,Amritsar,31.6355,74.8739,North Indian|Punjabi,Veg,images/468.jpg,4.9
469,Tandoori Twist,Punjab,Malerkotla,30.5226,75.8807,Tandoori|North Indian,Non-Veg,images/469.jpg,2.7
470,Citron Café,Punjab,Amritsar,31.6356,74.8734,Bakery|Cafe,Veg,images/470.jpg,4.2
471,Spice Way,Punjab,Bathinda,30.2138,74.9432,Indian|Spicy,Non-Veg,images/471.jpg,3.4
472,Roll Mania,Punjab,Patiala,30.3475,76.3914,Indian|Roll,Veg,images/472.jpg,5.0
473,Snack Square,Punjab,Moga,30.8182,75.1716,Snacks|Bakery,Veg,images/473.jpg,3.6
474,Green Plate,Punjab,Gurdaspur,32.0418,75.4091,Continental|Veg,Veg,images/474.jpg,2.7
475,Sandwich Hub,Punjab,Sangrur,30.2592,75.8498,Sandwich|Cafe,Veg,images/475.jpg,4.3
476,Café Delight,Punjab,Barnala,30.3719,75.5478,Cafe|Bakery,Veg,images/476.jpg,3.6
477,Snack Beat,Punjab,Bathinda,30.2158,74.9466,Snacks|Chaat,Veg,images/477.jpg,4.8
478,Chocobar Café,Punjab,Jalandhar,31.3247,75.5776,Chocolate|Bakery,Veg,images/478.jpg,4.2
479,Quick Serve,Punjab,Mohali,30.7172,76.7163,Snacks|Bakery,Veg,images/479.jpg,4.7
480,Street Spoon,Punjab,Firozpur,30.9302,74.6215,Indian|Snacks,Veg,images/480.jpg,4.9
481,Coffee Barrel,Punjab,Ludhiana,30.906,75.8687,Coffee|Bakery,Veg,images/481.jpg,3.2
482,Salt Street,Punjab,Faridkot,30.6737,74.7578,Snacks|Indian,Veg,images/482.jpg,2.1
483,Pita Point,Punjab,Hoshiarpur,31.5292,75.9164,Continental|Bakery,Veg,images/483.jpg,3.7
484,Samosa Stop,Punjab,Bathinda,30.2212,74.9461,Indian|Snacks,Veg,images/484.jpg,2.8
485,Crispy Café,Punjab,Muktsar,30.4781,74.5192,Snacks|Bakery,Veg,images/485.jpg,2.5
486,Peanut Plate,Punjab,Fatehgarh Sahib,30.6481,76.3952,Bakery|Snacks,Veg,images/486.jpg,3.5
487,Steamed Bites,Punjab,Bathinda,30.2102,74.9439,Snacks|Steamed,Veg,images/487.jpg,2.3
488,Tandoor Bites,Punjab,Ropar,30.9637,76.5285,Tandoori|Indian,Non-Veg,images/488.jpg,4.6
489,Pepper Trail,Punjab,Bathinda,30.2129,74.9458,Indian|Spicy,Veg,images/489.jpg,2.2
490,Golden Spoon,Punjab,Amritsar,31.6323,74.8707,Indian|Continental,Non-Veg,images/490.jpg,4.4
491,Veggie Crust,Punjab,Ludhiana,30.9083,75.8691,Pizza|Bakery,Veg,images/491.jpg,3.5
492,Potato Plate,Punjab,Patiala,30.3447,76.3851,Snacks|Continental,Veg,images/492.jpg,3.3
493,Bean Brew,Punjab,Barnala,30.3708,75.5481,Coffee|Bakery,Veg,images/493.jpg,2.7
494,Mithai Magic,Punjab,Bathinda,30.2167,74.9477,Dessert|Indian,Veg,images/494.jpg,3.7
495,Tasty Bites,Punjab,Hoshiarpur,31.5349,75.9177,Snacks|Punjabi,Veg,images/495.jpg,4.0
496,The Red Bean,Punjab,Mohali,30.7154,76.7129,Cafe|Bakery,Veg,images/496.jpg,4.5
497,Sweet Saffron,Punjab,Patiala,30.3471,76.3811,Bakery|Dessert,Veg,images/497.jpg,2.8
498,Baked Daily,Punjab,Bathinda,30.2111,74.9431,Bakery|Cafe,Veg,images/498.jpg,4.1
499,Bite Café,Punjab,Gurdaspur,32.0434,75.4066,Snacks|Bakery,Veg,images/499.jpg,2.6
500,Food Junction,Punjab,Amritsar,31.631,74.8706,Indian|Punjabi,Non-Veg,images/500.jpg,3.9
501,Fresh Bites,Punjab,Amritsar,31.4834,74.9595,Punjabi,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,2.4
502,Guru-Ka-Langar,Punjab,Amritsar,31.653,75.0123,North Indian,Non-Veg,https://images.unsplash.com/photo-1523987355523-c7b5b0734b0d?auto=format&fit=crop&w=400&q=80,2.1
503,Neelamaos,Punjab,Amritsar,31.5156,74.8769,North Indian,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.1
504,Midnight Bite,Punjab,Amritsar,31.6135,74.7772,Cafe,Non-Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,4.4
505,Kesar Da Dhaba,Punjab,Amritsar,31.6776,74.7559,Continental,Non-Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,2.8
506,United Punjab,Punjab,Amritsar,31.69,74.9201,Chinese,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.6
507,The Dhaba House,Punjab,Amritsar,31.5702,74.8544,Punjabi,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,5.0
508,Heritage Bites,Punjab,Amritsar,31.5218,74.8411,Mughlai,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,3.2
509,Punjabi Zayka,Punjab,Amritsar,31.617,74.985,North Indian,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.3
510,Nanak Bhandar,Punjab,Amritsar,31.5256,74.7392,South Indian,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.8
511,Urban Plate,Punjab,Amritsar,31.7314,75.0735,Continental,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,2.7
512,Chaat Villa,Punjab,Amritsar,31.6101,74.8387,Street Food,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.6
513,Baba Bowl,Punjab,Amritsar,31.482,75.0251,North Indian,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,2.5
514,Sher-e-Punjab,Punjab,Amritsar,31.7196,75.0587,Tandoori,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,5.0
515,Raj Resorts,Punjab,Amritsar,31.6767,74.9152,Continental,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.5
516,Golden Spoon,Punjab,Amritsar,31.5421,75.0802,Multi-Cuisine,Veg,https://images.unsplash.com/photo-1460216269356-1e1a81c12e3a?auto=format&fit=crop&w=400&q=80,2.6
517,Zaika Bhawan,Punjab,Amritsar,31.4625,75.0105,Punjabi,Non-Veg,https://images.unsplash.com/photo-1508780709619-79562169bc64?auto=format&fit=crop&w=400&q=80,4.0
518,Taste Avenue,Punjab,Amritsar,31.6694,74.8427,Continental,Non-Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,3.0
519,Hot Plate,Punjab,Amritsar,31.5538,74.9332,Chinese,Veg,https://images.unsplash.com/photo-1429554429301-01bcd64c6eab?auto=format&fit=crop&w=400&q=80,4.4
520,Urban Tadka,Punjab,Amritsar,31.4837,74.7324,North Indian,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.9
521,Shahi Fusion,Punjab,Amritsar,31.4736,74.864,Fusion,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.2
522,Satnam Eatery,Punjab,Amritsar,31.4396,75.035,Punjabi,Veg,https://images.unsplash.com/photo-1460216269356-1e1a81c12e3a?auto=format&fit=crop&w=400&q=80,2.9
523,Palm Coast Cafe,Punjab,Amritsar,31.7199,74.9847,South Indian,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,3.6
524,Mint & Munch,Punjab,Amritsar,31.5395,75.0263,Bakery,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,4.1
525,Patiala Treats,Punjab,Amritsar,31.6421,74.9154,North Indian,Veg,https://images.unsplash.com/photo-1458642849426-cfb724f15ef7?auto=format&fit=crop&w=400&q=80,4.9
526,Pind Platter,Punjab,Amritsar,31.5836,75.0682,Punjabi,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.5
527,Dilli 6 Flavours,Punjab,Amritsar,31.5539,74.7315,Street Food,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.1
528,Green Chili,Punjab,Amritsar,31.7235,74.9844,Chinese,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.7
529,Desi Bites,Punjab,Amritsar,31.5332,75.0621,Multi-Cuisine,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.0
530,Turban Chefs,Punjab,Amritsar,31.6919,74.9173,Punjabi,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,2.7
